"rt","key_press","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_dots","number_of_sets","coherent_direction","coherence","dot_radius","dot_life","move_distance","aperture_width","aperture_height","dot_color","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","trial_type","trial_index","time_elapsed","internal_node_id"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.686249999999898","[15.729999999999563,18.704999999999927,16.420000000000073,15.68499999999949,16.825000000000728,16.264999999999418,17.31999999999971,16.395000000000437,16.720000000001164,16.644999999998618,16.375,17.149999999999636]","12","RDK","39","8615","0.0-0.0-39.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.07000000000004","[15.7450000000008,17.154999999998836,16.6200000000008,16.68499999999949,35.77000000000044,14.7549999999992,15.31000000000131,17.30999999999949,17.264999999999418,16.530000000000655,15.625]","11","RDK","40","8831","0.0-0.0-40.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","15.263749999999922","[2.8249999999989086,15.005000000001019,14.524999999999636,17.68000000000029,16.69999999999891,16.19499999999971,17.275000000001455,16.399999999999636,16.38500000000022,16.829999999999927,15.944999999999709,17.399999999999636]","12","RDK","41","9045","0.0-0.0-41.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.664583333333365","[16.56999999999971,16.640000000001237,15.875,17.419999999998254,16.665000000000873,16.084999999999127,32.2450000000008,1.7399999999997817,17.220000000001164,16.154999999998836,16.659999999999854,16.700000000000728]","12","RDK","42","9266","0.0-0.0-42.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.1695454545456","[16.105000000001382,17.179999999998472,16.7400000000016,16.43999999999869,16.600000000000364,16.69499999999971,34.375,15.530000000000655,16.93000000000029,16.709999999999127,16.56000000000131]","11","RDK","43","9482","0.0-0.0-43.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.17545454545457","[16.700000000000728,16.57499999999891,15.655000000000655,17.264999999999418,16.985000000000582,16.664999999999054,45.55500000000029,4.5,16.61499999999978,15.840000000000146,17.575000000000728]","11","RDK","44","9698","0.0-0.0-44.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.627916666666653","[17.63500000000022,15.269999999998618,16.595000000001164,16.024999999999636,17.340000000000146,15.93499999999949,17.38500000000022,16.664999999999054,16.67500000000109,15.93499999999949,17.38500000000022,16.69000000000051]","12","RDK","45","9915","0.0-0.0-45.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.692083333333358","[16.014999999999418,16.700000000000728,17.280000000000655,16.61499999999978,15.895000000000437,18.224999999998545,16.040000000000873,15.494999999998981,17.6150000000016,17.57499999999891,16.290000000000873,16.55999999999949]","12","RDK","46","10132","0.0-0.0-46.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.162727272727185","[16.549999999999272,16.68499999999949,15.640000000001237,17.05500000000029,17.354999999999563,16.674999999999272,36.42000000000007,13.545000000000073,16.43000000000029,15.994999999998981,17.44000000000051]","11","RDK","47","10350","0.0-0.0-47.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.186818181818207","[16.68000000000029,15.920000000000073,16.43000000000029,16.549999999999272,17.56500000000051,16.094999999999345,35.29000000000087,15.670000000000073,16.48999999999978,16.770000000000437,16.594999999999345]","11","RDK","48","10566","0.0-0.0-48.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.146363636363688","[15.670000000000073,16.30000000000109,17.594999999999345,16.655000000000655,16.68499999999949,16.63500000000022,33.69000000000051,16.019999999998618,17.149999999999636,16.270000000000437,16.94000000000051]","11","RDK","49","10780","0.0-0.0-49.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.34400000000005","[17.600000000000364,16.670000000000073,15.614999999999782,17.375,16.465000000000146,17.220000000001164,34.54500000000007,15.569999999999709,16.709999999999127,15.670000000000073]","10","RDK","50","10997","0.0-0.0-50.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.307083333333292","[12.415000000000873,15.854999999999563,17.609999999998763,16.445000000001528,16.670000000000073,16.654999999998836,15.760000000000218,17.420000000000073,16.889999999999418,16.600000000000364,16.69499999999971,16.670000000000073]","12","RDK","51","11205","0.0-0.0-51.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.672083333333376","[16.655000000000655,15.899999999999636,17.43000000000029,16.645000000000437,15.7549999999992,17.090000000000146,17.18000000000029,16.68000000000029,16.68000000000029,16.11499999999978,17.334999999999127,16.600000000000364]","12","RDK","52","11413","0.0-0.0-52.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.603750000000066","[16.6200000000008,16.654999999998836,16.69000000000051,16.659999999999854,16.165000000000873,17.159999999999854,31.340000000000146,1.805000000000291,17.414999999999054,16.31500000000051,16.549999999999272,15.8700000000008]","12","RDK","53","11631","0.0-0.0-53.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.68333333333324","[17.090000000000146,16.609999999998763,16.655000000000655,16.704999999999927,16.729999999999563,16.610000000000582,15.774999999999636,17.235000000000582,16.840000000000146,16.68999999999869,16.595000000001164,16.664999999999054]","12","RDK","54","11848","0.0-0.0-54.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.683749999999993","[16.645000000000437,15.904999999998836,17.405000000000655,16.74499999999898,16.695000000001528,16.399999999999636,31.895000000000437,1.7249999999985448,17.200000000000728,15.649999999999636,17.409999999999854,16.530000000000655]","12","RDK","55","12067","0.0-0.0-55.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.09681818181823","[16.56500000000051,16.69000000000051,16.674999999999272,16.649999999999636,16.095000000001164,17.31999999999971,33.905000000000655,16.214999999998327,16.595000000001164,16.68000000000029,15.674999999999272]","11","RDK","56","12283","0.0-0.0-56.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.652499999999993","[16.674999999999272,16.475000000000364,16.645000000000437,16.69000000000051,16.674999999999272,16.655000000000655,15.704999999999927,17.344999999999345,17.0049999999992,16.63500000000022,16.69000000000051,16.63500000000022]","12","RDK","57","12498","0.0-0.0-57.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","15.495416666666642","[2.375,16.61499999999978,16.76000000000022,16.899999999999636,16.4950000000008,16.649999999999636,17.229999999999563,16.13000000000102,16.959999999999127,15.819999999999709,17.4950000000008,16.514999999999418]","12","RDK","58","12716","0.0-0.0-58.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.51166666666677","[15.944999999999709,16.56000000000131,16.61499999999978,16.799999999999272,16.145000000000437,17.469999999999345,16.3650000000016,16.579999999999927,16.649999999999636,16.664999999999054,16.600000000000364,15.7450000000008]","12","RDK","59","12933","0.0-0.0-59.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.712727272727285","[17.11499999999978,16.6200000000008,16.284999999999854,17.039999999999054,16.68500000000131,16.679999999998472,31.480000000001382,1.6350000000002183,17.674999999999272,16.159999999999854,16.465000000000146]","11","RDK","60","13148","0.0-0.0-60.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","17.760909090909163","[11.774999999999636,16.710000000000946,15.774999999999636,17.360000000000582,16.920000000000073,16.69499999999971,33.54500000000007,16.5049999999992,16.604999999999563,16.17500000000109,17.30500000000029]","11","RDK","61","13354","0.0-0.0-61.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.636250000000018","[16.30500000000029,18.664999999999054,22.105000000001382,8.974999999998545,16.895000000000437,16.05999999999949,17.43000000000029,15.985000000000582,16.670000000000073,17.18499999999949,16.659999999999854,16.700000000000728]","12","RDK","62","13566","0.0-0.0-62.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.333500000000093","[16.079999999999927,17.284999999999854,16.6200000000008,16.670000000000073,35.54999999999927,14.469999999999345,15.610000000000582,17.325000000000728,17.06999999999971,16.655000000000655]","10","RDK","63","13779","0.0-0.0-63.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.01500000000008","[15.275000000001455,16.719999999999345,16.664999999999054,15.760000000000218,17.31500000000051,16.954999999999927,33.960000000000946,16.094999999999345,16.784999999999854,16.534999999999854,16.100000000000364]","11","RDK","64","13984","0.0-0.0-64.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.64874999999999","[16.590000000000146,16.779999999998836,17.150000000001455,15.93999999999869,16.75,16.68000000000029,15.930000000000291,17.399999999999636,16.55999999999949,16.650000000001455,16.68499999999949,16.670000000000073]","12","RDK","65","14197","0.0-0.0-65.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.692727272727346","[16.63500000000022,16.104999999999563,17.285000000001673,16.659999999999854,16.039999999999054,16.50500000000102,32.534999999999854,1.5749999999989086,16.235000000000582,16.829999999999927,17.215000000000146]","11","RDK","66","14421","0.0-0.0-66.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","15.820000000000013","[6.454999999999927,16.604999999999563,21.085000000000946,19.69499999999971,8.43499999999949,17.215000000000146,17.104999999999563,16.645000000000437,16.06500000000051,17.209999999999127,16.604999999999563,16.720000000001164]","12","RDK","67","14624","0.0-0.0-67.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.266818181818135","[17.409999999999854,16.854999999999563,16.63500000000022,16.600000000000364,16.69999999999891,36.409999999999854,12.805000000000291,17.43500000000131,16.82499999999891,15.845000000001164,17.414999999999054]","11","RDK","68","14833","0.0-0.0-68.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.210454545454592","[16.69000000000051,16.69000000000051,16.06499999999869,17.30000000000109,16.61499999999978,16.674999999999272,34.38000000000102,15.68499999999949,16.73999999999978,16.344999999999345,17.13000000000102]","11","RDK","69","15050","0.0-0.0-69.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.33799999999992","[15.69000000000051,17.56499999999869,16.67500000000109,16.644999999998618,15.655000000000655,17.31500000000051,34.35999999999876,16.045000000000073,16.835000000000946,16.594999999999345]","10","RDK","70","15266","0.0-0.0-70.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.22958333333342","[10.300000000001091,17.264999999999418,16.98999999999978,16.61499999999978,16.63000000000102,16.69499999999971,16.69000000000051,18.639999999999418,14.305000000000291,17.039999999999054,16.80999999999949,16.775000000001455]","12","RDK","71","15470","0.0-0.0-71.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","15.273749999999987","[2.3800000000010186,18.05500000000029,12.389999999999418,16.93000000000029,17.524999999999636,16.579999999999927,16.659999999999854,16.585000000000946,26.1349999999984,7.220000000001164,16.645000000000437,16.179999999998472]","12","RDK","72","15680","0.0-0.0-72.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.174545454545463","[16.545000000000073,16.6349999999984,16.670000000000073,16.655000000000655,35.93000000000029,13.805000000000291,17.024999999999636,16.645000000000437,16.659999999999854,16.014999999999418,17.335000000000946]","11","RDK","73","15899","0.0-0.0-73.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.196363636363788","[15.7400000000016,17.349999999998545,16.92500000000109,16.645000000000437,16.6349999999984,16.67000000000189,34.5,14.93999999999869,17.235000000000582,17.020000000000437,16.5]","11","RDK","74","16117","0.0-0.0-74.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.51750000000023","[16.735000000000582,15.415000000000873,16.669999999998254,16.360000000000582,17.085000000002765,16.68999999999869,16.56000000000131,16.61999999999898,16.639999999999418,16.68999999999869,16.68500000000131,16.06000000000131]","12","RDK","75","16335","0.0-0.0-75.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.67208333333353","[16.610000000000582,16.700000000000728,16.625,16.669999999998254,16.645000000000437,16.68500000000131,31.665000000000873,1.6499999999978172,17.174999999999272,16.37000000000262,16.514999999999418,16.75500000000102]","12","RDK","76","16551","0.0-0.0-76.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.63833333333332","[15.380000000001019,17.6349999999984,16.825000000000728,16.584999999999127,16.960000000002765,16.32499999999709,16.56500000000233,16.69499999999971,15.790000000000873,17.375,16.86999999999898,16.654999999998836]","12","RDK","77","16765","0.0-0.0-77.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.64291666666668","[16.665000000000873,16.63000000000102,17.729999999999563,15.539999999997235,16.9800000000032,16.549999999999272,16.81999999999971,16.614999999997963,16.390000000003056,16.974999999998545,16.56000000000131,16.2599999999984]","12","RDK","78","16984","0.0-0.0-78.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.659583333333405","[16.375,16.75,16.544999999998254,16.770000000000437,16.585000000002765,19.62999999999738,13.530000000002474,16.875,17.07499999999709,16.340000000000146,16.7400000000016,16.700000000000728]","12","RDK","79","17201","0.0-0.0-79.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.181363636363542","[15.520000000000437,17.344999999997526,17.030000000002474,16.639999999999418,16.69499999999971,16.669999999998254,34.595000000001164,14.569999999999709,17.3650000000016,17,16.56499999999869]","11","RDK","80","17417","0.0-0.0-80.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.584583333333285","[16.12999999999738,16.760000000002037,16.739999999997963,15.950000000000728,17.534999999999854,16.56000000000131,16.5,16.68999999999869,16.709999999999127,16.780000000002474,16.529999999998836,16.13000000000102]","12","RDK","81","17635","0.0-0.0-81.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.641666666666424","[16.424999999999272,16.389999999999418,16.729999999999563,16.54500000000189,16.719999999997526,16.69499999999971,31.875,1.7100000000027649,17.024999999997817,16.159999999999854,16.860000000000582,16.56499999999869]","12","RDK","82","17852","0.0-0.0-82.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.20318181818187","[15.614999999997963,17.18000000000029,17.18500000000131,16.659999999999854,15.954999999998108,17.29500000000189,34.10499999999956,15.075000000000728,17.38000000000102,16.93499999999767,16.850000000002183]","11","RDK","83","18068","0.0-0.0-83.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.598749999999807","[16.56999999999971,16.68999999999869,20.57999999999811,20.18000000000029,9.12000000000262,16.849999999998545,16.639999999999418,16.625,16.68500000000131,16.700000000000728,16.69999999999709,15.845000000001164]","12","RDK","84","18285","0.0-0.0-84.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.183636363636403","[16.719999999997526,16.575000000000728,16.645000000000437,16.6349999999984,15.960000000002765,36.54999999999927,14.369999999998981,16.580000000001746,15.919999999998254,17.409999999999854,16.655000000002474]","11","RDK","85","18500","0.0-0.0-85.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","15.490833333333285","[2.180000000000291,17.159999999999854,16.399999999997817,16.580000000001746,16.924999999999272,16.44499999999971,16.150000000001455,18.959999999999127,14.345000000001164,16.965000000000146,17.07999999999811,16.700000000000728]","12","RDK","86","18718","0.0-0.0-86.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.13500000000005","[16.530000000002474,16.700000000000728,16.714999999996508,15.75,17.285000000003492,16.909999999999854,33.719999999997526,16.44499999999971,16.62000000000262,16.69999999999709,16.110000000000582]","11","RDK","87","18936","0.0-0.0-87.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.196363636363625","[16.705000000001746,15.665000000000873,17.57499999999709,16.56500000000233,16.645000000000437,16.729999999999563,34.18999999999869,16.06999999999971,16.514999999999418,16.875,16.625]","11","RDK","88","19152","0.0-0.0-88.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.66708333333342","[16.515000000003056,18.2599999999984,22.709999999999127,9.100000000002183,16.649999999997817,16.67000000000189,16.645000000000437,16.719999999997526,25.924999999999272,6.970000000001164,17.17000000000189,16.669999999998254]","12","RDK","89","19365","0.0-0.0-89.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.109545454545614","[15.860000000000582,17.474999999998545,16.700000000000728,15.81000000000131,36.98500000000058,13.849999999998545,16.67000000000189,16.659999999999854,16.724999999998545,16.595000000001164,15.875]","11","RDK","90","19585","0.0-0.0-90.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.178181818181738","[16.82999999999811,16.62000000000262,16.68499999999767,16.6050000000032,16.68499999999767,16.715000000000146,33.92000000000189,16.340000000000146,16.5099999999984,16.61999999999898,16.43000000000029]","11","RDK","91","19802","0.0-0.0-91.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.187272727272514","[16.484999999996944,16.025000000001455,17.270000000000437,16.659999999999854,16.669999999998254,16.67000000000189,33.970000000001164,16.224999999998545,16.284999999999854,16.974999999998545,16.825000000000728]","11","RDK","92","20018","0.0-0.0-92.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.56791666666656","[16.43999999999869,16.695000000003347,16.6449999999968,15.820000000003347,17.2599999999984,17.1150000000016,16.5,16.57499999999709,16.68500000000131,16.68500000000131,16.669999999998254,15.724999999998545]","12","RDK","93","20233","0.0-0.0-93.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.671250000000025","[16.735000000000582,16.6150000000016,16.590000000000146,16.700000000000728,15.965000000000146,17.3849999999984,31.275000000001455,2.0900000000001455,15.849999999998545,16.665000000000873,17.485000000000582,16.69999999999709]","12","RDK","94","20450","0.0-0.0-94.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.668333333333067","[16.599999999998545,16.025000000001455,20.474999999998545,20.94499999999971,9.275000000001455,16.614999999997963,16.700000000000728,16.650000000001455,15.639999999999418,17.20499999999811,17.25500000000102,16.6349999999984]","12","RDK","95","20665","0.0-0.0-95.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.10545454545453","[16.61999999999898,16.7400000000016,16.665000000000873,16.625,16.2599999999984,36.205000000001746,14.219999999997526,16.68500000000131,16.645000000000437,16.68999999999869,15.805000000000291]","11","RDK","96","20886","0.0-0.0-96.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.14409090909083","[16.889999999999418,16.674999999999272,16.639999999999418,16.645000000000437,16.674999999999272,16.700000000000728,34.26499999999942,15.93500000000131,16.549999999999272,16.700000000000728,15.909999999999854]","11","RDK","97","21098","0.0-0.0-97.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.191818181818235","[16.56000000000131,15.969999999997526,17.485000000000582,16.6150000000016,16.665000000000873,16.625,33.62999999999738,16.455000000001746,16.114999999997963,17.275000000001455,16.715000000000146]","11","RDK","98","21319","0.0-0.0-98.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.098181818181647","[16.5099999999984,16.7400000000016,16.650000000001455,16.659999999999854,16.215000000000146,17.164999999997235,33.99500000000262,16.084999999999127,16.654999999998836,16.700000000000728,15.704999999998108]","11","RDK","99","21536","0.0-0.0-99.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","15.291666666666666","[2.5799999999981083,14.3650000000016,16.38000000000102,16.639999999999418,16.985000000000582,16.44999999999709,15.845000000001164,17.54500000000189,16.764999999999418,16.610000000000582,16.75499999999738,16.580000000001746]","12","RDK","100","21752","0.0-0.0-100.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.65625","[16.49499999999898,16.06999999999971,16.960000000002765,17.0099999999984,16.010000000002037,17.20499999999811,16.724999999998545,16.67000000000189,16.669999999998254,16.015000000003056,17.364999999997963,16.68000000000029]","12","RDK","101","21966","0.0-0.0-101.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.604999999999865","[16.57999999999811,16.705000000001746,16.6349999999984,16.659999999999854,16.2400000000016,32.86499999999796,1.9200000000018917,16.239999999997963,16.2400000000016,16.55999999999767,16.88000000000102,15.735000000000582]","12","RDK","102","22186","0.0-0.0-102.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.352499999999782","[16.99499999999898,16.56499999999869,16.640000000003056,16.584999999999127,16.75,16.56499999999869,34.19499999999971,15.780000000002474,16.779999999998836,16.669999999998254]","10","RDK","103","22398","0.0-0.0-103.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.085909090909066","[15.349999999998545,16.659999999999854,15.854999999999563,17.350000000002183,16.794999999998254,16.68000000000029,35.06000000000131,15.110000000000582,16.554999999996653,16.340000000000146,17.19000000000233]","11","RDK","104","22605","0.0-0.0-104.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.641666666666726","[16.514999999999418,16.68500000000131,16.56999999999971,16.604999999999563,16.720000000001164,16.465000000000146,16.889999999999418,16.69499999999971,16.525000000001455,16.6349999999984,16.69499999999971,16.700000000000728]","12","RDK","105","22816","0.0-0.0-105.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.67999999999999","[16.169999999998254,32.02000000000044,2.025000000001455,18.034999999999854,15.25,15.559999999997672,17.655000000002474,15.969999999997526,17.2400000000016,16.94499999999971,16.610000000000582,16.68000000000029]","12","RDK","106","23036","0.0-0.0-106.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.655416666666497","[16.540000000000873,16.69499999999971,15.770000000000437,17.37999999999738,16.470000000001164,20.06499999999869,21.19000000000233,9.145000000000437,16.68499999999767,16.650000000001455,15.899999999997817,17.375]","12","RDK","107","23250","0.0-0.0-107.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.194545454545402","[15.744999999998981,17.69499999999971,16.68500000000131,16.599999999998545,16.69499999999971,16.015000000003056,34.914999999997235,15.799999999999272,15.610000000000582,17.655000000002474,16.724999999998545]","11","RDK","108","23469","0.0-0.0-108.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.664166666666762","[16.12000000000262,17.19999999999709,16.080000000001746,18.43500000000131,16.029999999998836,16.20499999999811,16.595000000001164,15.81000000000131,17.364999999997963,16.924999999999272,16.580000000001746,16.625]","12","RDK","109","23684","0.0-0.0-109.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.17181818181813","[16.614999999997963,16.705000000001746,15.809999999997672,17.25500000000102,17.010000000002037,16.594999999997526,35.625,14.375,16.645000000000437,15.854999999999563,17.400000000001455]","11","RDK","110","23903","0.0-0.0-110.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.67999999999999","[16.55500000000029,16.655000000002474,15.87999999999738,17.43500000000131,16.68000000000029,16.024999999997817,17.410000000003492,17.584999999999127,16.290000000000873,16.209999999999127,16.55500000000029,16.87999999999738]","12","RDK","111","24120","0.0-0.0-111.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.198181818181844","[16.139999999999418,17.104999999999563,16.92000000000189,16.415000000000873,16.610000000000582,16.674999999999272,34.94499999999971,14.809999999997672,17.150000000001455,16.5,16.909999999999854]","11","RDK","112","24337","0.0-0.0-112.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.647083333333285","[16.514999999999418,16.80000000000291,27.57999999999811,5.325000000000728,17.025000000001455,16.714999999996508,16.575000000000728,16.665000000000873,16.720000000001164,16.625,15.81499999999869,17.404999999998836]","12","RDK","113","24550","0.0-0.0-113.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","15.433333333333394","[2.3950000000004366,16.81499999999869,16.095000000001164,16.604999999999563,16.81499999999869,16.040000000000873,17.209999999999127,16.590000000000146,16.659999999999854,16.67500000000291,16.68000000000029,16.61999999999898]","12","RDK","114","24769","0.0-0.0-114.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.674545454545626","[15.975000000002183,17.450000000000728,16.599999999998545,16.575000000000728,16.700000000000728,16.479999999999563,31.789999999997235,1.7100000000027649,16.70499999999811,17.075000000000728,16.360000000000582]","11","RDK","115","24984","0.0-0.0-115.0"
